case_id,Ta,Twa,Tb,Ts,Tt,Tad,theta,case_dir,will_pass_theta,single_script
20320,0.0284297837590698,0.3237000289794623,0.1222981448866647,1.470489964570474,0.912452362020858,0.7352221870697637,-3.37257567305401,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20320,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20321,0.0373592087815483,0.4558381712679352,0.1199883525328298,0.9374425149176702,1.1792728414418512,0.7788247750675407,-1.4467481780998064,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20321,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20322,0.0414485867073853,0.5711377419081589,0.1328757641198886,1.3109987889930008,0.5026223017258531,0.8797879925682646,-0.971154023331218,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20322,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20323,0.0286083907323947,0.4566533216953818,0.1474052126224136,0.7596938509641481,1.1456239265299453,0.5336391215185524,0.5135459985190298,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20323,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20324,0.0280126931110314,0.5263673921042902,0.1102084413559109,0.7440209556890027,0.8006422243787208,0.8097283691533109,-6.690860802293951,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20324,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20325,0.0413326157717373,0.4666323578833964,0.1115053168818709,1.1447777382370372,0.5833959943270972,0.2369542098231138,-0.1089142816137602,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20325,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20326,0.0026556498497376,0.5240854261276728,0.1378799985681656,1.3892220898740952,0.6685454955407942,0.0196963247468399,-5.341494117760756,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20326,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20327,0.0416850386652923,0.4923102509182454,0.1386017710207819,1.2245750954083738,0.7673811749688406,0.4868716874788653,4.339229242513035,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20327,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20328,0.0473536215000416,0.2647590491964516,0.0941396413911386,0.540570822437393,0.8171018538731102,0.5098939454876154,5.802915821591286,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20328,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20329,0.0351526274919609,0.2463851297904071,0.1342059914311207,0.8974152273403481,0.6005781845080548,0.5834176654021889,3.3274967430320928,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20329,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20330,0.018501262090725,0.4146758915830226,0.1142781136475066,1.293286315488206,0.779262795562909,0.4056004464919401,-7.39695489207033,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20330,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20331,0.0146157431668107,0.3040216611428894,0.0901498392654812,0.8538635483765702,1.0756147415921404,0.3719089580479288,9.84263545459822,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20331,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20332,0.0196458439588495,0.4860256976174127,0.119202710120826,1.237906846360736,0.5540599524871835,0.3346136773981947,-5.708457550724631,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20332,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20333,0.0321122055657805,0.2591368495143607,0.0859524455846481,0.76294682529663,0.6349027392285503,0.5400778836958621,-7.973095909403742,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20333,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20334,0.0260178149896045,0.5148895143922976,0.1148933234072533,0.6024140353413706,0.5303631714662941,0.0242471263409461,6.419571551563724,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20334,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20335,0.0349519829716018,0.3778498082374129,0.095904498885622,1.460246472049246,0.7057998590232621,0.6900337974809287,-3.535989942061497,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20335,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20336,0.0231812837873103,0.4413272212244827,0.0868544425638516,1.0582825201778174,0.5968696702103593,0.365574780267373,-7.462515640309049,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20336,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20337,0.0181795321585054,0.3830269304060256,0.0974473110433394,1.0715385772383297,0.8562335699275133,0.8994845574315913,2.315138974655099,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20337,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20338,0.0115080094017321,0.3227632969748357,0.1067320843999583,0.7961980697665858,1.110870768815159,0.6865828312533678,1.134346157990704,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20338,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20339,0.0288219126338173,0.5254526932223914,0.1197292054873045,1.0893841874244492,0.7512454839799225,0.8526634229461726,8.815673949971266,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20339,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20340,0.0368115797707754,0.4471118962389295,0.1234366372809375,1.3432592168530268,0.5893758698746294,0.8392953534212262,3.1687108621382194,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20340,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20341,0.018442883389909,0.3134878036367092,0.1020222985818772,1.2033142069341738,0.9361089734986072,0.222052997736913,9.045697008562364,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20341,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20342,0.0436120945142232,0.3936464695786874,0.1151156771901325,0.6407289156183814,0.8797505212646981,0.9218720781597468,-1.736169017961135,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20342,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20343,0.0369802310090614,0.5351829049452045,0.0938389315457293,0.5772394141466894,1.0956315157534582,0.8121942786702797,-5.595828828581926,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20343,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20344,0.0380583311018341,0.5034709201490057,0.115308670287111,1.2973452425855276,0.8668818323728142,0.2249553715902264,-6.912006392931113,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20344,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20345,0.0454333883261498,0.5696239849903337,0.1349658837974396,0.9331708225784834,0.5116841430599421,0.0392900830027811,-8.312849588003287,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20345,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20346,0.0021112380026155,0.5176147842263594,0.0880148555568815,0.942511741377312,0.8587153571377198,0.3663364143514225,0.7510433180439797,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20346,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20347,0.0266406213857302,0.4802572389053322,0.1310323147199639,1.2495325958337486,0.6156413961939615,0.2037830425128435,4.264027505433541,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20347,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20348,0.0271856573114997,0.4371279041102195,0.137146002075761,0.6555941010798925,1.134896118296354,0.7949940527945165,0.4685628884332402,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20348,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20349,0.0263505964278988,0.431560929930274,0.0933298404428677,0.7916817482486225,0.5486471423628911,0.6938918514438518,3.8055221054682704,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20349,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20350,0.0432133751928103,0.2927775646805176,0.1476740492291496,0.6617536051518359,0.6224360031213493,0.0208411815267821,9.166430300728258,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20350,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20351,0.0121132778946121,0.5283910870180524,0.1288819615228182,0.5881835873316055,0.5741786177949608,0.6150718980038399,-0.5072379617546261,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20351,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20352,0.0461768158657886,0.4970930714087284,0.1168072099390865,1.4884364524650984,1.1614285161473648,0.2688874210331693,-7.32894099823857,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20352,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20353,0.0247701342503523,0.54605083714965,0.1266320561065209,1.454534692974772,1.132249755688714,0.7618512405473257,-8.612615999463078,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20353,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20354,0.0203732602799309,0.2162313641803853,0.1068605580040661,1.291434833431388,1.1735403374335902,0.7268122082418029,8.378439347447571,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20354,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20355,0.0482189113415381,0.5056732042712238,0.1191325000787069,1.2630718198855466,1.1067586461888648,0.9612966056488296,9.40253796391097,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20355,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20356,0.0232437337369474,0.492920263407986,0.1337241665936167,1.3973362209819955,0.9988352345008926,0.4317223296293955,9.916910000339826,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20356,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20357,0.0352200074312899,0.4888047118965004,0.1370229312407752,1.0914463791025262,0.6767170429210736,0.5570370168156357,-4.722810875942869,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20357,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20358,0.0315183580046005,0.4983051035944351,0.0878766226280625,0.5297750138379858,0.8831884888349847,0.0475786622380871,-9.395022777638054,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20358,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20359,0.0477359600544676,0.5092293853025827,0.1168704036568708,0.5610928700810545,0.9722814917401424,0.5278987705489081,3.4785125633681133,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20359,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20360,0.0193677536055934,0.4246064170479339,0.1178645163138009,1.304155908309168,0.7907292749689574,0.7283581122596439,5.414966512807659,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20360,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20361,0.0060107659262789,0.2583707826347988,0.0977563690354499,0.5184755688789329,0.9602166787800932,0.9173287322528816,2.651168791702821,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20361,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20362,0.0004825584737075,0.4234075562815513,0.1399119955780804,1.1964384932315368,0.7495005464213172,0.0025193465123606,-7.287248811916504,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20362,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20363,0.0485892504372496,0.2483852473964452,0.1295041127348287,1.427441107366934,1.1883793648851042,0.5552340553933215,7.192385784299965,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20363,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20364,0.0077656151505151,0.4331092035840078,0.0967105227944256,1.3673284520517153,1.0749292987030157,0.0672351883382175,2.458908128378731,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20364,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20365,0.0431171743735387,0.3269367002028294,0.1216389711738323,0.6537673390446221,0.5720066809890222,0.6550005464853453,-2.3309831946393853,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20365,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20366,0.0186984362104128,0.4869953051286467,0.0916998209852933,0.5218278573820812,0.8582057661133605,0.6138830067768565,2.554349100640108,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20366,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20367,0.0394354080068692,0.325257576548226,0.1120519846248175,0.9184115782703136,1.149945282565173,0.6393607023852622,-7.491008036160789,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20367,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20368,0.0176150775692413,0.5275711912139569,0.1190256179942448,1.0847889616692123,0.8599269549261546,0.7194672890304045,-4.3462591986384345,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20368,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20369,0.0102582288032178,0.4197109300606546,0.0855641057738462,1.4000670787751233,0.947711363830159,0.2086454853522064,7.122030051187011,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20369,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20370,0.0297269135078432,0.4658934073326123,0.1094532620533244,0.6265801571599754,1.0227459081859955,0.3025577392895799,6.817928097719893,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20370,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20371,0.0219689896691515,0.5772014317100611,0.0944962260321698,1.0405426498686563,0.732240984074942,0.0848911251703405,2.561711252672975,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20371,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20372,0.0221348901743719,0.3785961598650188,0.1030218521295344,0.6736389065048698,0.7897805139402423,0.644972899191609,8.487570385339055,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20372,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20373,0.0097773912683968,0.5503049620621945,0.1422773572893716,1.3541072439304949,0.9789235739171376,0.24947928006082,-4.273822334812378,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20373,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20374,0.0245283289249935,0.3615824326064323,0.1056512174272397,1.251877219083568,0.8363359559015751,0.3009700072254095,6.212692401189106,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20374,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20375,0.0173804093319452,0.4065516821712298,0.1387204583913425,0.9778137621880356,0.9615537155425258,0.3224665726994944,-1.333679905836009,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20375,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20376,0.0493275433334835,0.4028403703600235,0.0956321055059736,1.2740022200200736,0.6922863514628591,0.2768910070698392,0.0107423733376261,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20376,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20377,0.0391552719390932,0.3240893390960786,0.1367743462715518,0.7311506209346059,0.8693756807315436,0.4026423046884252,-8.704613213145498,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20377,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20378,0.029644642363816,0.5431919323716629,0.1134823600420027,1.142732003349242,0.5944166254381854,0.4799691355506165,0.9143919014651268,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20378,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20379,0.0442616908957747,0.3459378069781029,0.0979073788453157,1.0475274045329368,0.6173009527285866,0.3922898138585576,-4.363268314237133,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20379,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20380,0.0152664106832372,0.4760398073647465,0.1143255899177027,1.4838612205224675,0.9999053059345948,0.788893108287654,-2.68986359919497,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20380,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20381,0.038353109004051,0.375672430012821,0.1075733736469179,0.8172465405816699,1.0084010235660468,0.5344299175614908,-9.428964958416506,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20381,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20382,0.0240225459317119,0.300015769134739,0.1357549037426099,1.1239350086038962,0.7627645070026109,0.8586372217824431,-1.6859412891775811,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20382,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20383,0.0346492945220996,0.2425499951355966,0.149555072828176,1.353850030067017,0.8341715515025043,0.6630008948879356,-7.637871982137248,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20383,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20384,0.0031458097426103,0.5157715883094955,0.0997468429270213,1.0068100340282131,1.0453686479298268,0.4143749021915809,3.73739605322154,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20384,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20385,0.0147831449197264,0.3034980788961361,0.0949268667995412,0.9799024582259528,0.7104792894261267,0.620136622749867,1.20397996380958,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20385,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20386,0.0422531097481102,0.4320955226661759,0.1139673418508702,1.163692948974831,1.14524600969778,0.107621282232995,-8.901711587308181,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20386,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20387,0.004386727303409,0.3494935928426205,0.0828368513937503,1.3810923034773297,0.5704543275619761,0.3627683777642803,6.241317778362184,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20387,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20388,0.0367383516176796,0.4718014674536509,0.1475352006351228,1.317122592928142,0.9282406326547644,0.7105541093448057,-5.319295180235774,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20388,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20389,0.0465555089665567,0.4221679100401158,0.0821595449862407,0.5963716978607088,0.5447011552169425,0.828204247299566,-1.8256459590617415,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20389,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20390,0.0359733324858608,0.4630194412357096,0.1304064555000336,0.9537652480718012,0.9935535188974908,0.6192518201460434,-2.366619926264457,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20390,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20391,0.0471972196816365,0.3354177073031865,0.0908719820559932,1.2144680376265944,0.806837500119093,0.9562131322811211,8.938554510671285,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20391,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20392,0.048748146235501,0.4045299550593209,0.123381408833008,0.7889956385981174,0.8944919215671187,0.2803429104377524,-1.6316095319689945,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20392,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20393,0.0337126099053187,0.5647076331752692,0.1004859815642437,1.184083244114333,0.904662198470264,0.5850231240477365,1.172740722366136,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20393,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20394,0.0149903988730527,0.3686693687391491,0.1128905864458187,1.3482723382038004,0.8486987023687036,0.1773345105887597,2.699595300559165,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20394,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20395,0.0209548291056605,0.4056290961315412,0.0893565203611825,0.9288732465767114,1.147565899639029,0.0284841038353988,9.668003179651116,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20395,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20396,0.0083876754949693,0.2602921950949695,0.0991882319662574,0.8035053102273468,1.1244092619007948,0.259676854132329,-5.245412268131463,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20396,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20397,0.0407893199596715,0.2801340980501021,0.1218081123510726,0.8694222471090043,1.050752548906614,0.0621965395591844,2.9111577425527617,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20397,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20398,0.0395597641611057,0.4360766056783932,0.135525263891857,0.772894223708682,0.5785186241192755,0.8465702216911117,-2.041563202999672,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20398,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
20399,0.0469731017459306,0.262365401011623,0.1327041375749366,0.6671679788855844,1.0323919063062756,0.8347896346308123,6.921746285278605,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_theta500_v2\case_20399,True,F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\02a_七参数COMSOL单工况求解.py
